DATE,ME_ID,DISEASE_ID,ORDER_QUANTITY,ORDER_FREE_QUANTITY,SOLD_QUANTITY,SOLD_FREE,MEDICINE_NAME,DISEASE_NAME,CITY
31-01-2020,JA2020,DI2020,150.00 ,0,0,0,JANUAIA100MG-TAB,DIABETIES,KANDUKUR
01-02-2020,JA2020,DI2020,0,0,5.00 ,0,JANUAIA100MG-TAB,DIABETIES,KANDUKUR
01-02-2020,JA2020,DI2020,0,0,3.00 ,0,JANUAIA100MG-TAB,DIABETIES,ADDANKI
04-02-2020,JA2020,DI2020,0,0,3.00 ,0,JANUAIA100MG-TAB,DIABETIES,ADDANKI
05-02-2020,JA2020,DI2020,0,0,20.00 ,0,JANUAIA100MG-TAB,DIABETIES,MARKAPURAM
05-02-2020,JA2020,DI2020,0,0,40.00 ,0,JANUAIA100MG-TAB,DIABETIES,KARAVADI
11-02-2020,JA2020,DI2020,0,0,20.00 ,0,JANUAIA100MG-TAB,DIABETIES,KARAVADI
12-02-2020,JA2020,DI2020,0,0,10.00 ,0,JANUAIA100MG-TAB,DIABETIES,ONGOLE
12-02-2020,JA2020,DI2020,0,0,0,5.00 ,JANUAIA100MG-TAB,DIABETIES,HYDERABAD
18-02-2020,JA2020,DI2020,0,0,20.00 ,0,JANUAIA100MG-TAB,DIABETIES,KANDUKUR
19-02-2020,JA2020,DI2020,0,0,30.00 ,0,JANUAIA100MG-TAB,DIABETIES,DARSI
19-02-2020,JA2020,DI2020,0,0,40.00 ,0,JANUAIA100MG-TAB,DIABETIES,ONGOLE
22-02-2020,JA2020,DI2020,0,0,5.00 ,0,JANUAIA100MG-TAB,DIABETIES,DARSI
24-02-2020,JA2020,DI2020,0,0,5.00 ,0,JANUAIA100MG-TAB,DIABETIES,KANDUKUR
25-02-2020,JA2020,DI2020,0,0,30.00 ,0,JANUAIA100MG-TAB,DIABETIES,CHIMAKURTHY
26-02-2020,JA2020,DI2020,0,0,20.00 ,0,JANUAIA100MG-TAB,DIABETIES,KANIGIRI
26-02-2020,JA2020,DI2020,100.00 ,0,0,0,JANUAIA100MG-TAB,DIABETIES,HYDERABAD
28-02-2020,JA2020,DI2020,0,0,3.00 ,0,JANUAIA100MG-TAB,DIABETIES,CHIMAKURTHY
28-02-2020,JA2020,DI2020,0,0,1.00 ,0,JANUAIA100MG-TAB,DIABETIES,ADDANKI
28-02-2020,JA2020,DI2020,0,0,30.00 ,0,JANUAIA100MG-TAB,DIABETIES,MEDARAMETLA
29-02-2020,JA2020,DI2020,40.00 ,0,0,0,JANUAIA100MG-TAB,DIABETIES,KANDUKUR
02-03-2020,JA2020,DI2020,0,0,1.00 ,0,JANUAIA100MG-TAB,DIABETIES,CHIRALA
02-03-2020,JA2020,DI2020,0,0,3.00 ,0,JANUAIA100MG-TAB,DIABETIES,TANGUTUR
03-03-2020,JA2020,DI2020,0,0,5.00 ,0,JANUAIA100MG-TAB,DIABETIES,CHIRALA
04-03-2020,JA2020,DI2020,0,0,20.00 ,0,JANUAIA100MG-TAB,DIABETIES,HYDERABAD
10-03-2020,JA2020,DI2020,0,0,20.00 ,0,JANUAIA100MG-TAB,DIABETIES,KANDUKUR
11-03-2020,JA2020,DI2020,100.00 ,0,0,0,JANUAIA100MG-TAB,DIABETIES,KANDUKUR
13-03-2020,JA2020,DI2020,0,0,5.00 ,0,JANUAIA100MG-TAB,DIABETIES,TANGUTUR
23-03-2020,JA2020,DI2020,0,0,25.00 ,0,JANUAIA100MG-TAB,DIABETIES,KANDUKUR
23-03-2020,JA2020,DI2020,0,0,2.00 ,0,JANUAIA100MG-TAB,DIABETIES,TANGUTUR
23-03-2020,JA2020,DI2020,0,0,6.00 ,0,JANUAIA100MG-TAB,DIABETIES,KANDUKUR
27-03-2020,JA2020,DI2020,0,0,5.00 ,0,JANUAIA100MG-TAB,DIABETIES,ONGOLE
27-03-2020,JA2020,DI2020,0,0,10.00 ,0,JANUAIA100MG-TAB,DIABETIES,CHIMAKURTHY
27-03-2020,JA2020,DI2020,200.00 ,0,0,0,JANUAIA100MG-TAB,DIABETIES,ONGOLE
01-04-2019,JA2020,DI2020,110.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
20-05-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,DODDAVARAM
21-05-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,MEDARAMETLA
21-05-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
21-05-2019,JA2020,DI2020,0,0,8.00 ,0,JANUMET500MG-TAB,DIABETIES,KANIGIRI
22-05-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
22-05-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
22-05-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,KONIJEDU
23-05-2019,JA2020,DI2020,50.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,KARAVADI
25-05-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,ULAVAPADU
25-05-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,ULAVAPADU
25-05-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
27-05-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
27-05-2019,JA2020,DI2020,0,0,8.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
27-05-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
28-05-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
28-05-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
28-05-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,ADDANKI
28-05-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,ADDANKI
29-05-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
29-05-2019,JA2020,DI2020,100.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
01-06-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
01-06-2019,JA2020,DI2020,0,0,14.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
03-06-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
04-06-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
04-06-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
05-06-2019,JA2020,DI2020,0,0,0,3.00 ,JANUMET500MG-TAB,DIABETIES,ONGOLE
05-06-2019,JA2020,DI2020,0,0,0,11.00 ,JANUMET500MG-TAB,DIABETIES,ADDANKI
05-06-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
05-06-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
07-06-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
07-06-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,PAMUR
10-06-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,PAMUR
10-06-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
10-06-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
10-06-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,CHIMAKURTHY
10-06-2019,JA2020,DI2020,120.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
11-06-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
12-06-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
14-06-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
15-06-2019,JA2020,DI2020,0,0,40.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
17-06-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
18-06-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,CHIMAKURTHY
18-06-2019,JA2020,DI2020,100.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
19-06-2019,JA2020,DI2020,0,0,40.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
19-06-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
19-06-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
19-06-2019,JA2020,DI2020,0,0,16.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
19-06-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
20-06-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
20-06-2019,JA2020,DI2020,100.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
24-06-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
25-06-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
26-06-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,CHIMAKURTHY
27-06-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
27-06-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,MEDARAMETLA
01-07-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
01-07-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
01-07-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
01-07-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
01-07-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
02-07-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
02-07-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
02-07-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,KARAVADI
03-07-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
04-07-2019,JA2020,DI2020,100.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
05-07-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,NIDAMANUR
05-07-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
05-07-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,UPPUGUNDUR
08-07-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,CHIRALA
09-07-2019,JA2020,DI2020,0,0,0,2.00 ,JANUMET500MG-TAB,DIABETIES,CHIMAKURTHY
09-07-2019,JA2020,DI2020,0,0,12.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
10-07-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
10-07-2019,JA2020,DI2020,40.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
12-07-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,MARKAPURAM
12-07-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,TANGUTUR
13-07-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,TANGUTUR
15-07-2019,JA2020,DI2020,0,0,40.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
16-07-2019,JA2020,DI2020,0,0,30.00 ,0,JANUMET500MG-TAB,DIABETIES,CHIMAKURTHY
16-07-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
17-07-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
17-07-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
17-07-2019,JA2020,DI2020,120.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,ADDANKI
19-07-2019,JA2020,DI2020,0,0,12.00 ,0,JANUMET500MG-TAB,DIABETIES,KONIJEDU
20-07-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
20-07-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,MEDARAMETLA
22-07-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
22-07-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
23-07-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
23-07-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
24-07-2019,JA2020,DI2020,0,0,40.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
25-07-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,TANGUTUR
27-07-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,TANGUTUR
27-07-2019,JA2020,DI2020,120.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
29-07-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
29-07-2019,JA2020,DI2020,0,0,8.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
29-07-2019,JA2020,DI2020,0,0,12.00 ,0,JANUMET500MG-TAB,DIABETIES,ADDANKI
29-07-2019,JA2020,DI2020,0,0,40.00 ,0,JANUMET500MG-TAB,DIABETIES,DODDAVARAM
30-07-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
30-07-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
30-07-2019,JA2020,DI2020,0,0,40.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
30-07-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,NIDAMANUR
31-07-2019,JA2020,DI2020,60.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
31-07-2019,JA2020,DI2020,80.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,TANGUTUR
01-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
02-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
02-08-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
02-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
03-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,ADDANKI
03-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
03-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANIGIRI
03-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KARAVADI
03-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KARAVADI
05-08-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,KARAVADI
05-08-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,DARSI
06-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
06-08-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,CHIMAKURTHY
07-08-2019,JA2020,DI2020,0,0,40.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
07-08-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,PAMUR
08-08-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,ADDANKI
08-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,PODILI
08-08-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
09-08-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
09-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
09-08-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
09-08-2019,JA2020,DI2020,120.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,TANGUTUR
10-08-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,TANGUTUR
10-08-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,TANGUTUR
10-08-2019,JA2020,DI2020,0,0,14.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
12-08-2019,JA2020,DI2020,0,0,40.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
13-08-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
14-08-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
14-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
14-08-2019,JA2020,DI2020,200.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
15-08-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,PAMUR
16-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,ADDANKI
17-08-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
17-08-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,PAMUR
17-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
17-08-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
19-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,CHIMAKURTHY
19-08-2019,JA2020,DI2020,0,0,8.00 ,0,JANUMET500MG-TAB,DIABETIES,TANGUTUR
21-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,CHIMAKURTHY
21-08-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
23-08-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,NELLORE
23-08-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,MARKAPURAM
26-08-2019,JA2020,DI2020,0,0,40.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
28-08-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
28-08-2019,JA2020,DI2020,100.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
29-08-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
31-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
31-08-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
31-08-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,ADDANKI
03-09-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,KONIJEDU
03-09-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,NELLORE
04-09-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
04-09-2019,JA2020,DI2020,0,0,8.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
04-09-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,ULAVAPADU
04-09-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
04-09-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
04-09-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
04-09-2019,JA2020,DI2020,0,0,40.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
05-09-2019,JA2020,DI2020,0,0,0,4.00 ,JANUMET500MG-TAB,DIABETIES,KANDUKUR
05-09-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
06-09-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,MEDARAMETLA
07-09-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,MEDARAMETLA
09-09-2019,JA2020,DI2020,120.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,KAVALI
11-09-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
11-09-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
11-09-2019,JA2020,DI2020,40.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
12-09-2019,JA2020,DI2020,0,0,1.00 ,0,JANUMET500MG-TAB,DIABETIES,TANGUTUR
13-09-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
13-09-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
13-09-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
14-09-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
16-09-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
16-09-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,KAVALI
17-09-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
17-09-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
17-09-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
18-09-2019,JA2020,DI2020,40.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
19-09-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
19-09-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
20-09-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
20-09-2019,JA2020,DI2020,20.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
21-09-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,ADDANKI
21-09-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,ADDANKI
21-09-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,CHIMAKURTHY
23-09-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,CHIMAKURTHY
24-09-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
25-09-2019,JA2020,DI2020,0,0,40.00 ,0,JANUMET500MG-TAB,DIABETIES,SINGARAYAKONDA
25-09-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
25-09-2019,JA2020,DI2020,40.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,KARAVADI
27-09-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,ADDANKI
28-09-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,MEDARAMETLA
28-09-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
30-09-2019,JA2020,DI2020,250.00 ,0,0,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
01-10-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
05-10-2019,JA2020,DI2020,0,0,4.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
05-10-2019,JA2020,DI2020,0,0,60.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
09-10-2019,JA2020,DI2020,0,0,20.00 ,0,JANUMET500MG-TAB,DIABETIES,HYDERABAD
09-10-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
10-10-2019,JA2020,DI2020,0,0,8.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
11-10-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
11-10-2019,JA2020,DI2020,0,0,2.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
14-10-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,ONGOLE
14-10-2019,JA2020,DI2020,0,0,10.00 ,0,JANUMET500MG-TAB,DIABETIES,NELLORE
17-10-2019,JA2020,DI2020,0,0,40.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
18-10-2019,JA2020,DI2020,0,0,6.00 ,0,JANUMET500MG-TAB,DIABETIES,KANDUKUR
